Frequency [Hz], |S00| [-], |S10| [-], Arg(S00) [-], Arg(S10) [-], Delay 0>0 [s], Delay 0>1 [s], |Z0| [Ohm] , Arg(Z0) [-]
2.000000e+08, 7.861337e-02, 1.000517e+00, -2.760321e+00, -4.105168e-01, -3.629159e-10, 3.280632e-10, 4.320484e+01, -5.880018e-02
2.038000e+08, 7.885750e-02, 1.000630e+00, -2.751656e+00, -4.183497e-01, -3.645001e-10, 3.285033e-10, 4.320776e+01, -6.025429e-02
2.076000e+08, 7.912209e-02, 1.000737e+00, -2.742953e+00, -4.261930e-01, -3.655683e-10, 3.289266e-10, 4.320976e+01, -6.173324e-02
2.114000e+08, 7.940739e-02, 1.000838e+00, -2.734225e+00, -4.340465e-01, -3.661254e-10, 3.293336e-10, 4.321083e+01, -6.323629e-02
2.152000e+08, 7.971365e-02, 1.000933e+00, -2.725483e+00, -4.419097e-01, -3.661779e-10, 3.297245e-10, 4.321093e+01, -6.476271e-02
2.190000e+08, 8.004107e-02, 1.001021e+00, -2.716740e+00, -4.497823e-01, -3.657342e-10, 3.300996e-10, 4.321005e+01, -6.631175e-02
2.228000e+08, 8.038982e-02, 1.001103e+00, -2.708008e+00, -4.576638e-01, -3.648044e-10, 3.304591e-10, 4.320816e+01, -6.788269e-02
2.266000e+08, 8.076003e-02, 1.001178e+00, -2.699298e+00, -4.655538e-01, -3.634002e-10, 3.308034e-10, 4.320524e+01, -6.947479e-02
2.304000e+08, 8.115178e-02, 1.001246e+00, -2.690621e+00, -4.734521e-01, -3.615351e-10, 3.311328e-10, 4.320126e+01, -7.108734e-02
2.342000e+08, 8.156514e-02, 1.001307e+00, -2.681989e+00, -4.813583e-01, -3.592240e-10, 3.314474e-10, 4.319622e+01, -7.271959e-02
2.380000e+08, 8.200013e-02, 1.001361e+00, -2.673412e+00, -4.892720e-01, -3.564831e-10, 3.317476e-10, 4.319008e+01, -7.437085e-02
2.418000e+08, 8.245675e-02, 1.001407e+00, -2.664901e+00, -4.971928e-01, -3.533302e-10, 3.320337e-10, 4.318284e+01, -7.604038e-02
2.456000e+08, 8.293495e-02, 1.001447e+00, -2.656465e+00, -5.051205e-01, -3.497838e-10, 3.323058e-10, 4.317447e+01, -7.772749e-02
2.494000e+08, 8.343466e-02, 1.001479e+00, -2.648113e+00, -5.130547e-01, -3.458638e-10, 3.325644e-10, 4.316497e+01, -7.943146e-02
2.532000e+08, 8.395578e-02, 1.001504e+00, -2.639855e+00, -5.209950e-01, -3.415906e-10, 3.328097e-10, 4.315431e+01, -8.115160e-02
2.570000e+08, 8.449818e-02, 1.001522e+00, -2.631700e+00, -5.289412e-01, -3.369854e-10, 3.330420e-10, 4.314249e+01, -8.288723e-02
2.608000e+08, 8.506171e-02, 1.001532e+00, -2.623654e+00, -5.368929e-01, -3.320700e-10, 3.332617e-10, 4.312950e+01, -8.463766e-02
2.646000e+08, 8.564619e-02, 1.001534e+00, -2.615725e+00, -5.448499e-01, -3.268664e-10, 3.334689e-10, 4.311533e+01, -8.640223e-02
2.684000e+08, 8.625141e-02, 1.001530e+00, -2.607921e+00, -5.528119e-01, -3.213970e-10, 3.336642e-10, 4.309997e+01, -8.818027e-02
2.722000e+08, 8.687715e-02, 1.001518e+00, -2.600247e+00, -5.607785e-01, -3.156839e-10, 3.338477e-10, 4.308340e+01, -8.997113e-02
2.760000e+08, 8.752318e-02, 1.001498e+00, -2.592710e+00, -5.687495e-01, -3.097495e-10, 3.340200e-10, 4.306563e+01, -9.177418e-02
2.798000e+08, 8.818922e-02, 1.001471e+00, -2.585314e+00, -5.767246e-01, -3.036157e-10, 3.341812e-10, 4.304666e+01, -9.358880e-02
2.836000e+08, 8.887501e-02, 1.001437e+00, -2.578065e+00, -5.847035e-01, -2.973043e-10, 3.343319e-10, 4.302647e+01, -9.541436e-02
2.874000e+08, 8.958026e-02, 1.001396e+00, -2.570967e+00, -5.926860e-01, -2.908364e-10, 3.344723e-10, 4.300506e+01, -9.725028e-02
2.912000e+08, 9.030466e-02, 1.001348e+00, -2.564023e+00, -6.006719e-01, -2.842328e-10, 3.346029e-10, 4.298243e+01, -9.909596e-02
2.950000e+08, 9.104791e-02, 1.001292e+00, -2.557236e+00, -6.086609e-01, -2.775135e-10, 3.347241e-10, 4.295858e+01, -1.009508e-01
2.988000e+08, 9.180969e-02, 1.001230e+00, -2.550610e+00, -6.166529e-01, -2.706978e-10, 3.348362e-10, 4.293352e+01, -1.028144e-01
3.026000e+08, 9.258967e-02, 1.001160e+00, -2.544147e+00, -6.246474e-01, -2.638042e-10, 3.349397e-10, 4.290723e+01, -1.046860e-01
3.064000e+08, 9.338753e-02, 1.001084e+00, -2.537848e+00, -6.326445e-01, -2.568505e-10, 3.350350e-10, 4.287972e+01, -1.065652e-01
3.102000e+08, 9.420292e-02, 1.001001e+00, -2.531716e+00, -6.406438e-01, -2.498534e-10, 3.351226e-10, 4.285099e+01, -1.084516e-01
3.140000e+08, 9.503553e-02, 1.000911e+00, -2.525750e+00, -6.486452e-01, -2.428288e-10, 3.352028e-10, 4.282105e+01, -1.103445e-01
3.178000e+08, 9.588500e-02, 1.000816e+00, -2.519953e+00, -6.566486e-01, -2.357919e-10, 3.352761e-10, 4.278990e+01, -1.122435e-01
3.216000e+08, 9.675101e-02, 1.000713e+00, -2.514323e+00, -6.646537e-01, -2.287565e-10, 3.353429e-10, 4.275754e+01, -1.141482e-01
3.254000e+08, 9.763322e-02, 1.000605e+00, -2.508861e+00, -6.726604e-01, -2.217357e-10, 3.354038e-10, 4.272398e+01, -1.160582e-01
3.292000e+08, 9.853130e-02, 1.000490e+00, -2.503567e+00, -6.806685e-01, -2.147417e-10, 3.354590e-10, 4.268921e+01, -1.179729e-01
3.330000e+08, 9.944494e-02, 1.000370e+00, -2.498440e+00, -6.886779e-01, -2.077856e-10, 3.355092e-10, 4.265326e+01, -1.198921e-01
3.368000e+08, 1.003738e-01, 1.000244e+00, -2.493478e+00, -6.966886e-01, -2.008778e-10, 3.355546e-10, 4.261611e+01, -1.218154e-01
3.406000e+08, 1.013176e-01, 1.000112e+00, -2.488682e+00, -7.047003e-01, -1.940274e-10, 3.355959e-10, 4.257778e+01, -1.237423e-01
3.444000e+08, 1.022760e-01, 9.999748e-01, -2.484050e+00, -7.127131e-01, -1.872430e-10, 3.356334e-10, 4.253827e+01, -1.256726e-01
3.482000e+08, 1.032487e-01, 9.998323e-01, -2.479579e+00, -7.207267e-01, -1.805321e-10, 3.356676e-10, 4.249760e+01, -1.276059e-01
3.520000e+08, 1.042355e-01, 9.996846e-01, -2.475269e+00, -7.287411e-01, -1.739015e-10, 3.356989e-10, 4.245576e+01, -1.295419e-01
3.558000e+08, 1.052359e-01, 9.995320e-01, -2.471117e+00, -7.367563e-01, -1.673572e-10, 3.357278e-10, 4.241276e+01, -1.314803e-01
3.596000e+08, 1.062499e-01, 9.993746e-01, -2.467121e+00, -7.447722e-01, -1.609043e-10, 3.357547e-10, 4.236861e+01, -1.334208e-01
3.634000e+08, 1.072771e-01, 9.992126e-01, -2.463279e+00, -7.527887e-01, -1.545474e-10, 3.357801e-10, 4.232332e+01, -1.353632e-01
3.672000e+08, 1.083173e-01, 9.990461e-01, -2.459589e+00, -7.608058e-01, -1.482902e-10, 3.358044e-10, 4.227689e+01, -1.373073e-01
3.710000e+08, 1.093702e-01, 9.988752e-01, -2.456048e+00, -7.688235e-01, -1.421360e-10, 3.358281e-10, 4.222933e+01, -1.392528e-01
3.748000e+08, 1.104356e-01, 9.987002e-01, -2.452655e+00, -7.768418e-01, -1.360872e-10, 3.358514e-10, 4.218064e+01, -1.411994e-01
3.786000e+08, 1.115133e-01, 9.985212e-01, -2.449405e+00, -7.848606e-01, -1.301458e-10, 3.358750e-10, 4.213084e+01, -1.431471e-01
3.824000e+08, 1.126031e-01, 9.983384e-01, -2.446298e+00, -7.928800e-01, -1.243132e-10, 3.358991e-10, 4.207992e+01, -1.450957e-01
3.862000e+08, 1.137049e-01, 9.981519e-01, -2.443330e+00, -8.008999e-01, -1.185905e-10, 3.359242e-10, 4.202790e+01, -1.470448e-01
3.900000e+08, 1.148183e-01, 9.979619e-01, -2.440498e+00, -8.089205e-01, -1.129781e-10, 3.359506e-10, 4.197478e+01, -1.489945e-01
3.938000e+08, 1.159433e-01, 9.977686e-01, -2.437801e+00, -8.169417e-01, -1.074760e-10, 3.359788e-10, 4.192057e+01, -1.509446e-01
3.976000e+08, 1.170797e-01, 9.975720e-01, -2.435235e+00, -8.249636e-01, -1.020840e-10, 3.360091e-10, 4.186526e+01, -1.528949e-01
4.014000e+08, 1.182274e-01, 9.973723e-01, -2.432798e+00, -8.329861e-01, -9.680142e-11, 3.360419e-10, 4.180888e+01, -1.548454e-01
4.052000e+08, 1.193862e-01, 9.971697e-01, -2.430486e+00, -8.410095e-01, -9.162718e-11, 3.360775e-10, 4.175141e+01, -1.567958e-01
4.090000e+08, 1.205561e-01, 9.969643e-01, -2.428299e+00, -8.490337e-01, -8.656004e-11, 3.361162e-10, 4.169287e+01, -1.587462e-01
4.128000e+08, 1.217368e-01, 9.967563e-01, -2.426232e+00, -8.570589e-01, -8.159842e-11, 3.361584e-10, 4.163326e+01, -1.606964e-01
4.166000e+08, 1.229284e-01, 9.965457e-01, -2.424284e+00, -8.650850e-01, -7.674056e-11, 3.362044e-10, 4.157258e+01, -1.626464e-01
4.204000e+08, 1.241307e-01, 9.963327e-01, -2.422451e+00, -8.731123e-01, -7.198445e-11, 3.362545e-10, 4.151084e+01, -1.645960e-01
4.242000e+08, 1.253436e-01, 9.961175e-01, -2.420733e+00, -8.811407e-01, -6.732790e-11, 3.363090e-10, 4.144804e+01, -1.665453e-01
4.280000e+08, 1.265672e-01, 9.959000e-01, -2.419125e+00, -8.891705e-01, -6.276858e-11, 3.363681e-10, 4.138417e+01, -1.684941e-01
4.318000e+08, 1.278013e-01, 9.956805e-01, -2.417626e+00, -8.972016e-01, -5.830399e-11, 3.364321e-10, 4.131925e+01, -1.704425e-01
4.356000e+08, 1.290459e-01, 9.954590e-01, -2.416234e+00, -9.052343e-01, -5.393153e-11, 3.365012e-10, 4.125328e+01, -1.723903e-01
4.394000e+08, 1.303009e-01, 9.952356e-01, -2.414947e+00, -9.132687e-01, -4.964851e-11, 3.365757e-10, 4.118625e+01, -1.743375e-01
4.432000e+08, 1.315664e-01, 9.950104e-01, -2.413761e+00, -9.213048e-01, -4.545214e-11, 3.366558e-10, 4.111816e+01, -1.762840e-01
4.470000e+08, 1.328423e-01, 9.947835e-01, -2.412676e+00, -9.293428e-01, -4.133958e-11, 3.367417e-10, 4.104903e+01, -1.782299e-01
